,entity,year,source,production_percent,consumption_percent,renewable,cp_ratio,production_relative_to_source,consumption_relative_to_source,cp_ratio_relative_to_source,date
12558,Thailand,2003,other,1.0578826016388465,0.36,True,0.34030241110147436,0.16347507728240937,0.15651780111081925,0.3038816993807221,2003-01-01
12559,Thailand,2004,other,1.0940592242761673,0.5,True,0.4570136505460218,0.17568369576812942,0.27758948951452644,0.8097005787426271,2004-01-01
12560,Thailand,2005,other,1.2433181805623048,0.484,True,0.38928088366013075,0.22243236547580267,0.26522420294385024,0.520700868736966,2005-01-01
12561,Thailand,2006,other,1.1297303107183647,0.508,True,0.4496648405201916,0.18737004581076416,0.2836462376124387,0.7789244187660006,2006-01-01
12562,Thailand,2007,other,1.347645774631928,0.587,True,0.43557440022421523,0.25203715217454487,0.3392946717271999,0.7195284112006651,2007-01-01
12563,Thailand,2008,other,1.9131849289974647,0.51,True,0.26657119877441593,0.3799782088934419,0.2851475784958663,-0.036059850692215664,2008-01-01
12564,Thailand,2009,other,2.2411105769931097,0.516,True,0.23024298992525188,0.4361629126754341,0.2896211566159016,-0.2100138079378646,2009-01-01
12565,Thailand,2010,other,2.2548151138023536,0.72,True,0.3193166462264151,0.4382969307453931,0.4184610100526957,0.20883802409683225,2010-01-01
12566,Thailand,2011,other,2.9137066272162198,0.815,True,0.27971244338303813,0.525414807152181,0.4660577500077352,0.02578397650611857,2011-01-01
12567,Thailand,2012,other,2.799537841161111,0.894,True,0.3193384232410349,0.5121999632989165,0.501035993851413,0.20893733976992782,2012-01-01
12568,Thailand,2013,other,4.172048952041037,1.047,True,0.25095582818791945,0.6368319000064951,0.5591122191610659,-0.11028655612618454,2013-01-01
12569,Thailand,2014,other,4.405391919494827,1.21,True,0.27466341749197937,0.6524862290458575,0.6098789307646992,0.002089319549138723,2014-01-01
12570,Thailand,2015,other,4.467345128836146,1.274,True,0.28518056323351687,0.6564479711119975,0.6272924218847827,0.051352666715704355,2015-01-01
12571,Thailand,2016,other,10.155426110823964,1.489,True,0.14662112487953394,0.8490429353927655,0.6775431556009136,-0.6283013549816293,2016-01-01
12572,Thailand,2017,other,8.962831409744792,1.535,True,0.17126284427609328,0.824764781414622,0.686892079381333,-0.5023197221572663,2017-01-01
12573,Thailand,2018,other,9.433937737397514,1.736,True,0.18401647841264004,0.8349277176442851,0.7230883320826752,-0.4380309401119738,2018-01-01
12574,Thailand,2019,other,10.181108627877832,2.18,True,0.21412206466697953,0.8495162872888609,0.7829399240775424,-0.2886612953091352,2019-01-01
12575,Trinidad and Tobago,2000,other,0.3896356906292617,0.047,True,0.12062549999999998,-0.15694919384988318,-0.2741826220239455,-0.7638177772562222,2000-01-01
12576,Trinidad and Tobago,2001,other,0.546448087431694,0.062,True,0.11345999999999999,-0.060436963145746335,-0.2459566935822525,-0.8016587561040296,2001-01-01
12577,Trinidad and Tobago,2002,other,0.4899189749387601,0.051,True,0.10409884615384615,-0.09320236058785072,-0.2665546498596322,-0.8514195932176986,2002-01-01
12578,Trinidad and Tobago,2003,other,0.1982815598149372,0.021,True,0.10591000000000002,-0.30372485627192797,-0.32564176822226526,-0.8417631597566426,2003-01-01
12579,Trinidad and Tobago,2004,other,0.3804168044988428,0.036,True,0.09463304347826072,-0.16320943393665763,-0.2955498381341131,-0.9021161869691678,2004-01-01
12580,Trinidad and Tobago,2005,other,0.3314251280506176,0.032,True,0.0965527272727273,-0.197730139296586,-0.3034647690821962,-0.8918036720456605,2005-01-01
12581,Trinidad and Tobago,2006,other,0.3854707190511489,0.032,True,0.08301538461538464,-0.15976857451431314,-0.3034647690821962,-0.9648683222215173,2006-01-01
12582,Trinidad and Tobago,2007,other,0.2631578947368421,0.023,True,0.0874,-0.24966561920012278,-0.321564079437267,-0.941115691926983,2007-01-01
12583,Trinidad and Tobago,2008,other,0.2750653280154037,0.024,True,0.087252,-0.24026143219973103,-0.31953288997270646,-0.9419160699233392,2008-01-01
12584,Trinidad and Tobago,2009,other,0.2575223637842234,0.023,True,0.08931263157894737,-0.2541700153017795,-0.321564079437267,-0.9307808847303872,2009-01-01
12585,Trinidad and Tobago,2010,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2010-01-01
12586,Trinidad and Tobago,2011,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2011-01-01
12587,Trinidad and Tobago,2012,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2012-01-01
12588,Trinidad and Tobago,2013,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2013-01-01
12589,Trinidad and Tobago,2014,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2014-01-01
12590,Trinidad and Tobago,2015,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2015-01-01
12591,Trinidad and Tobago,2016,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2016-01-01
12592,Trinidad and Tobago,2017,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2017-01-01
12593,Trinidad and Tobago,2018,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2018-01-01
12594,Trinidad and Tobago,2019,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2019-01-01
12595,Turkey,1985,other,0.0175341697132286,0.004,True,0.22812600000000072,-0.4851856824799905,-0.3611458592677907,-0.22028976556728397,1985-01-01
12596,Turkey,1986,other,0.1098380644316132,0.029,True,0.26402504587155967,-0.3861338468398357,-0.30945278551406863,-0.04810761101408773,1986-01-01
12597,Turkey,1987,other,0.1305438877728401,0.034,True,0.2604488082901555,-0.3658438860188934,-0.2994974901593876,-0.06506563794514113,1987-01-01
12598,Turkey,1988,other,0.142355272139991,0.036,True,0.2528884210526316,-0.35455486228074734,-0.2955498381341131,-0.10105596842009022,1988-01-01
12599,Turkey,1989,other,0.1202846865680819,0.034,True,0.28266274760383386,-0.3758160471178817,-0.2994974901593876,0.03959140264071061,1989-01-01
12600,Turkey,1990,other,0.1392002502476409,0.04,True,0.28735580524344567,-0.3575505525150566,-0.2877128771288393,0.061497358080346134,1990-01-01
12601,Turkey,1991,other,0.1986844005358005,0.058,True,0.2919202506265665,-0.30337362145667857,-0.2533833437585297,0.08273558507396765,1991-01-01
12602,Turkey,1992,other,0.1732940117786469,0.054,True,0.31160915167095127,-0.32591790298623696,-0.26088233780006664,0.17359636346525661,1992-01-01
12603,Turkey,1993,other,0.181553365172916,0.057,True,0.31395727611940305,-0.3184925435608482,-0.2552512719120542,0.18435218753873475,1993-01-01
12604,Turkey,1994,other,0.1659820969156696,0.057,True,0.3434105307692308,-0.3325672679683295,-0.2552512719120542,0.31784658992496045,1994-01-01
12605,Turkey,1995,other,0.3574600509696524,0.122,True,0.34129687966266625,-0.17911725096269082,-0.14261819987616278,0.30835298325803323,1995-01-01
12606,Turkey,1996,other,0.2731344683892445,0.094,True,0.3441528290235431,-0.24177604903210598,-0.18903527030794992,0.3211775499116908,1996-01-01
12607,Turkey,1997,other,0.3647776579493068,0.13,True,0.3563814755838641,-0.17399634993270102,-0.12989584141274302,0.3758198857462876,1997-01-01
12608,Turkey,1998,other,0.2936344377350877,0.11,True,0.3746154601226994,-0.22589502971852823,-0.16214374938657686,0.4564955567018428,1998-01-01
12609,Turkey,1999,other,0.1836999172963906,0.074,True,0.402830883590463,-0.3165774046769304,-0.22410122360069099,0.5794942048593064,1999-01-01
12610,Turkey,2000,other,0.2847945900117244,0.078,True,0.27388160707964604,-0.23268942848093105,-0.21695444724686258,-0.0015870435404936117,2000-01-01
12611,Turkey,2001,other,0.3086816190899715,0.097,True,0.31423963722221954,-0.21451223454012117,-0.18391644168548432,0.1856444303710274,2001-01-01
12612,Turkey,2002,other,0.2569348082634145,0.075,True,0.2919028391167169,-0.25464164794677896,-0.22230813608065106,0.08265469555871618,2002-01-01
12613,Turkey,2003,other,0.175426940651201,0.051,True,0.29071931489361486,-0.3239917148524278,-0.2665546498596322,0.07715408508317048,2003-01-01
12614,Turkey,2004,other,0.1506991956551973,0.047,True,0.31187956774193354,-0.34670076644364123,-0.2741826220239455,0.17483589604485827,2004-01-01
12615,Turkey,2005,other,0.1892309447030882,0.035,True,0.18495917808219245,-0.31167019788147043,-0.2975212192316068,-0.4333032163150789,2005-01-01
12616,Turkey,2006,other,0.1946009947621981,0.036,True,0.18499391559633033,-0.3069433965460763,-0.2955498381341131,-0.43312906787411265,2006-01-01
12617,Turkey,2007,other,0.2593376954812838,0.058,True,0.22364662372881236,-0.25271524532152945,-0.2533833437585297,-0.24208440133672388,2007-01-01
12618,Turkey,2008,other,0.2363076949219866,0.069,True,0.29199218426966295,-0.27144418325827846,-0.23313123554907866,0.08306976058653069,2008-01-01
12619,Turkey,2009,other,0.4596696341915561,0.152,True,0.33067226698002355,-0.11163279494112763,-0.09607244250585216,0.260431198047214,2009-01-01
12620,Turkey,2010,other,0.5074434808755868,0.209,True,0.4118685289628184,-0.08281788772991833,-0.015702040762665164,0.6184308944156252,2010-01-01
12621,Turkey,2011,other,0.4847909242731786,0.201,True,0.4146117221590909,-0.09628110084575692,-0.02639404057883584,0.6302058851234036,2011-01-01
12622,Turkey,2012,other,0.6530667743428993,0.271,True,0.4149652235373235,-0.003948061406505539,0.06136770896516898,0.631721804569186,2012-01-01
12623,Turkey,2013,other,1.0184273643336188,0.408,True,0.4006176721959588,0.14973008042279576,0.20151413160974205,0.5699253880621428,2013-01-01
12624,Turkey,2014,other,1.4471085389204763,0.604,True,0.4173840342691751,0.2782191009868677,0.3503570235997505,0.6420854421239477,2014-01-01
12625,Turkey,2015,other,1.86764387036474,0.742,True,0.3972920168421037,0.3713031031748053,0.43007713760001604,0.5555218384299586,2015-01-01
12626,Turkey,2016,other,2.4250484360461644,0.972,True,0.400816736503937,0.46356926382602487,0.5320865249563375,0.5707865874565108,2016-01-01
12627,Turkey,2017,other,2.838712321092417,1.165,True,0.41039734507217523,0.5168108435606492,0.5968395508727466,0.6121076189860275,2017-01-01
12628,Turkey,2018,other,3.395131452437167,1.434,True,0.4223695076579774,0.5745395038832577,0.6657668810454395,0.6633971314843077,2018-01-01
12629,Turkey,2019,other,4.030063509428264,1.746,True,0.43324379278769753,0.6266952435700125,0.7247131341945124,0.7096546335835933,2019-01-01
12630,Turkmenistan,2000,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2000-01-01
12631,Turkmenistan,2001,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2001-01-01
12632,Turkmenistan,2002,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2002-01-01
12633,Turkmenistan,2003,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2003-01-01
12634,Turkmenistan,2004,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2004-01-01
12635,Turkmenistan,2005,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2005-01-01
12636,Turkmenistan,2006,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2006-01-01
12637,Turkmenistan,2007,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2007-01-01
12638,Turkmenistan,2008,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2008-01-01
12639,Turkmenistan,2009,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2009-01-01
12640,Turkmenistan,2010,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2010-01-01
12641,Turkmenistan,2011,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2011-01-01
12642,Turkmenistan,2012,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2012-01-01
12643,Turkmenistan,2013,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2013-01-01
12644,Turkmenistan,2014,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2014-01-01
12645,Turkmenistan,2015,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2015-01-01
12646,Turkmenistan,2016,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2016-01-01
12647,Turkmenistan,2017,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2017-01-01
12648,Turkmenistan,2018,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2018-01-01
12649,Turkmenistan,2019,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2019-01-01
12650,Ukraine,1985,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1985-01-01
12651,Ukraine,1986,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1986-01-01
12652,Ukraine,1987,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1987-01-01
12653,Ukraine,1988,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1988-01-01
12654,Ukraine,1989,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1989-01-01
12655,Ukraine,1990,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1990-01-01
12656,Ukraine,1991,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1991-01-01
12657,Ukraine,1992,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1992-01-01
12658,Ukraine,1993,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1993-01-01
12659,Ukraine,1994,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1994-01-01
12660,Ukraine,1995,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1995-01-01
12661,Ukraine,1996,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1996-01-01
12662,Ukraine,1997,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1997-01-01
12663,Ukraine,1998,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1998-01-01
12664,Ukraine,1999,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1999-01-01
12665,Ukraine,2000,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2000-01-01
12666,Ukraine,2001,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2001-01-01
12667,Ukraine,2002,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2002-01-01
12668,Ukraine,2003,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2003-01-01
12669,Ukraine,2004,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2004-01-01
12670,Ukraine,2005,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2005-01-01
12671,Ukraine,2006,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,2006-01-01
12673,Ukraine,2008,other,0.1451378809869376,0.045,True,0.31004999999999994,-0.3519246173764797,-0.2780247026150759,0.16644513205174827,2008-01-01
12674,Ukraine,2009,other,0.0848544044930107,0.028,True,0.32997697841726426,-0.41150390709008966,-0.31145875243465504,0.25728339294377045,2009-01-01
12675,Ukraine,2010,other,0.1054326411605672,0.035,True,0.33196550531914715,-0.3905354099133775,-0.2975212192316068,0.26628226982320835,2010-01-01
12676,Ukraine,2011,other,0.0728755948334466,0.024,True,0.32932835820895534,-0.42402929451707516,-0.31953288997270646,0.2543455635245561,2011-01-01
12677,Ukraine,2012,other,0.0715871315827042,0.024,True,0.3352557850746253,-0.4253909505617233,-0.31953288997270646,0.2811461302037745,2012-01-01
12678,Ukraine,2013,other,0.0553010006086395,0.019,True,0.3435742534653467,-0.4428495075022742,-0.32973998920339903,0.31858141209575247,2013-01-01
12679,Ukraine,2014,other,0.075748809024783,0.028,True,0.36964277538461554,-0.4210030152586569,-0.31145875243465504,0.43458803996783807,2014-01-01
12680,Ukraine,2015,other,0.0951765820973505,0.037,True,0.3887510896551726,-0.40090087578977435,-0.29358333006572673,0.5183918484843051,2015-01-01
12681,Ukraine,2016,other,0.0885690792579943,0.033,True,0.3725905279411765,-0.4076681532292733,-0.30147866779288923,0.44758301603683,2016-01-01
12682,Ukraine,2017,other,0.1441504172536792,0.055,True,0.38154589523809523,-0.3528567465027608,-0.25900075356955593,0.4869118820589551,2017-01-01
12683,Ukraine,2018,other,0.2003130207057114,0.056,True,0.27956245581395356,-0.3019557121886346,-0.25712373673904054,0.025081285568024983,2018-01-01
12684,Ukraine,2019,other,0.1995085649026912,0.063,True,0.3157759168421054,-0.30265567174687974,-0.24411122114474978,0.19267102414599813,2019-01-01
12685,United Arab Emirates,1985,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1985-01-01
12686,United Arab Emirates,1986,other,0.0,0.0,True,0.0,-0.5057773094677541,-0.36972519580276486,-1.4313758428689372,1986-01-01
